customer_id,name,age,income,loan_amount,emi_amount,join_date,is_delinquent
6175,Tonya Schroeder,55,51612.22,111567.06,1859.45,2024-05-09,0
6176,Breanna Gallegos,25,63213.29,201332.98,3355.55,2024-06-26,0
6177,Tammy Stanley,33,65320.36,190799.97,3180.0,2024-10-25,0
6178,Roberto Perez,22,75237.85,170525.31,2842.09,2024-06-14,0
6179,Scott Doyle,33,56396.87,195443.69,3257.39,2024-03-16,0
6180,Lori King,59,54879.28,161259.17,2687.65,2024-05-25,0
6181,Rebecca Johnson,46,69760.35,211778.25,3529.64,2024-08-18,0
6182,Elizabeth Norton,35,53852.9,142033.51,2367.23,2025-01-12,0
6183,David Thompson,28,69378.43,248530.04,4142.17,2024-04-06,0
6184,Mark Kelly,40,44718.78,145995.01,2433.25,2024-06-08,0
6185,Tammy Tucker,37,59957.22,168822.36,2813.71,2024-12-02,0
6186,Tanya Wilson,32,29595.47,94991.66,1583.19,2024-03-14,0
6187,George Vaughan,41,58242.22,188298.59,3138.31,2025-02-01,0
6188,Jose Davis,25,44426.54,150514.84,2508.58,2024-09-25,0
6189,Maria Bender,53,48182.04,88844.46,1480.74,2025-01-30,0
6190,Mrs. Pamela Monroe DDS,46,66360.47,204362.4,3406.04,2024-07-18,0
6191,Amy Garza,23,87246.31,311589.67,5193.16,2025-01-01,0
6192,Melissa Cochran,37,65539.74,208357.01,3472.62,2024-06-09,0
6193,Zachary Vargas,44,44934.9,125617.85,2093.63,2024-11-24,0
6194,Kimberly Roberts,24,62209.64,187227.19,3120.45,2024-10-23,0
6195,Tricia Townsend MD,23,23752.39,75764.24,1262.74,2024-04-17,0
6196,Samuel Bailey,22,49565.32,125377.06,2089.62,2025-02-15,0
6197,Laura Brewer,33,63772.36,170593.58,2843.23,2024-07-17,0
6198,Chelsea Grant,54,46239.19,148119.18,2468.65,2024-05-02,0
6199,Jesse Martinez,42,55486.33,151229.22,2520.49,2024-12-04,0
6200,Jason Graham,47,71962.26,216389.75,3606.5,2024-03-20,0
6201,Zachary Francis,33,58557.42,201277.01,3354.62,2025-02-08,0
6202,Christopher Clements,49,47512.67,184886.53,3081.44,2024-03-02,0
6203,Samuel Anderson,26,67152.3,258084.76,4301.41,2024-11-09,0
6204,Connie Austin,49,49596.22,145533.93,2425.57,2024-09-17,0
6205,Steven Clark,58,71634.92,265885.82,4431.43,2024-08-06,0
6206,Kristen Vance,54,88860.5,263493.33,4391.56,2024-08-26,0
6207,Patrick Davis,58,94366.91,397359.7,6622.66,2025-01-19,0
6208,Benjamin Hernandez,32,64528.61,183078.53,3051.31,2024-06-16,0
6209,Jamie Hill,51,76086.38,238791.73,3979.86,2024-02-29,0
6210,Christine Frank,26,73302.05,241766.98,4029.45,2024-07-04,0
6211,Eric Foster,58,63387.63,147327.2,2455.45,2024-07-08,0
6212,Eric Oneill,34,52946.98,133126.74,2218.78,2024-07-14,0
6213,Ashley Reyes,45,66220.51,165252.09,2754.2,2024-08-27,0
6214,Jamie Jones,38,71744.77,250414.36,4173.57,2024-10-03,0
6215,Heather Conway,59,25837.87,44843.9,747.4,2024-07-16,0
6216,Madeline Kelly,28,55667.57,144846.64,2414.11,2024-12-09,0
6217,Clayton Jennings,36,72895.43,178716.81,2978.61,2024-07-13,0
6218,Deborah Davis,36,69316.52,231014.44,3850.24,2024-10-12,0
6219,Daniel Garrison,26,60557.9,139686.01,2328.1,2024-12-22,0
6220,Kimberly Smith,53,59856.12,186846.87,3114.11,2024-04-28,0
6221,Felicia Brown,22,69600.84,267551.09,4459.18,2024-11-25,0
6222,Sandra Casey,59,59274.64,182667.47,3044.46,2024-06-03,0
6223,Tammy Scott,28,50961.24,188040.61,3134.01,2024-09-19,0
6224,Charles Ferguson,23,64422.35,163650.33,2727.51,2024-09-14,0
6225,Aaron Harrison,27,63076.65,222149.25,3702.49,2024-05-22,0
6226,Andrea Buckley,34,54506.38,157815.4,2630.26,2024-06-05,0
6227,Patrick Miller,38,48634.67,185173.03,3086.22,2024-11-11,0
6228,Mr. Craig Howard,42,74270.77,164518.05,2741.97,2024-04-03,0
6229,Richard Ellis,59,65995.19,168931.31,2815.52,2024-09-06,0
6230,Rodney Lewis,30,52430.52,161962.84,2699.38,2024-04-11,0
6231,Aimee Smith,45,78182.73,254936.58,4248.94,2024-06-23,0
6232,Jeremiah Curtis,56,56679.78,185682.09,3094.7,2024-08-02,0
6233,Cory Hale,50,62351.35,213511.8,3558.53,2024-12-27,0
6234,Anthony Garcia,58,44384.92,146102.59,2435.04,2024-11-15,0
6235,Traci Miller,24,70925.16,240569.09,4009.48,2024-05-09,0
6236,Erika Mays,39,70157.35,181578.75,3026.31,2024-05-26,0
6237,John Gutierrez,29,54331.96,167337.96,2788.97,2024-10-21,0
6238,Robert Tucker,49,92730.41,244451.5,4074.19,2024-09-19,0
6239,Jesus Williams,47,65801.55,169030.31,2817.17,2024-11-05,0
6240,Joseph Henderson,30,72969.94,221603.6,3693.39,2024-04-09,0
6241,Jesse Brown,42,51408.36,132527.61,2208.79,2024-10-25,0
6242,Sara Thomas,52,72399.78,165239.15,2753.99,2024-08-03,0
6243,Mary Sanchez,40,45251.89,160974.98,2682.92,2024-12-29,0
6244,Jacqueline Baker,23,33185.47,97736.91,1628.95,2024-11-19,0
6245,Alexandria Johnson,26,50702.21,168128.2,2802.14,2024-04-30,0
6246,Cody Shaw,28,41295.2,99152.27,1652.54,2025-01-23,0
6247,Matthew Dunlap,27,43388.09,138414.55,2306.91,2025-02-06,0
6248,Megan Sexton,30,60571.39,139761.47,2329.36,2024-04-12,0
6249,Patrick Davis,48,58396.09,176689.17,2944.82,2024-12-21,0
6250,Jamie Castillo,28,73950.56,183080.42,3051.34,2024-03-30,0
6251,David Rodgers,57,58861.07,162297.79,2704.96,2024-09-25,0
6252,Brandon Heath,22,51997.05,139670.53,2327.84,2024-08-01,0
6253,Christine Singh,44,50873.44,162961.42,2716.02,2024-04-13,0
6254,Samuel Ramirez,57,44732.06,126759.43,2112.66,2024-03-02,0
6255,Crystal Madden MD,39,66518.39,188330.16,3138.84,2024-11-03,0
6256,Jaime Taylor,55,50301.5,165375.77,2756.26,2024-02-29,0
6257,Matthew Austin,49,59577.5,177773.72,2962.9,2024-03-08,0
6258,Ashley Clark,52,49297.95,188698.58,3144.98,2024-09-13,0
6259,Danny Garcia,55,78543.78,238313.11,3971.89,2024-05-17,0
6260,Heidi Holmes,33,63717.05,214663.31,3577.72,2024-04-04,0
6261,Brooke Quinn,42,57181.59,183839.44,3063.99,2024-05-27,0
6262,Scott Shelton,49,98961.56,240980.55,4016.34,2024-06-27,0
6263,Eric Mason,33,62905.29,154200.54,2570.01,2024-06-13,0
6264,Elizabeth Ramos,55,75569.56,236862.32,3947.71,2024-12-22,0
6265,Dennis Hunt,44,40853.38,119865.84,1997.76,2024-08-03,0
6266,Christopher Brown,53,82128.04,226323.27,3772.05,2024-12-29,0
6267,Heather Kim,45,60851.6,154381.69,2573.03,2024-08-13,0
6268,Kara Stein,39,73576.79,242861.53,4047.69,2025-01-02,0
6269,Matthew Pierce,24,40670.82,93225.37,1553.76,2024-10-18,0
6270,Marco Greer,39,59206.53,194175.03,3236.25,2024-07-06,0
6271,Raymond Cook,31,75766.83,195889.12,3264.82,2024-04-27,0
6272,Vicki Powell PhD,35,72327.72,276960.83,4616.01,2024-09-24,0
6273,Debra Gallagher,47,64514.53,167862.57,2797.71,2024-07-19,0
6274,Jacqueline Sanchez,52,58954.18,175770.43,2929.51,2024-10-24,0
6275,Lisa Butler,39,69692.79,238978.61,3982.98,2024-06-14,0
6276,John Riddle,30,47460.9,104172.65,1736.21,2024-05-14,0
6277,Samuel Wolfe,32,69839.41,209463.34,3491.06,2024-04-20,0
6278,Jeremy Riddle,37,57037.75,127726.23,2128.77,2024-06-03,0
6279,Jennifer Cortez,43,66759.12,182753.21,3045.89,2024-11-04,0
6280,Daniel Carpenter,37,87802.46,328844.39,5480.74,2024-11-12,0
6281,Jennifer Gill,27,67998.22,180395.67,3006.59,2025-01-26,0
6282,Kristen Morgan,56,69306.9,201585.96,3359.77,2024-05-26,0
6283,Dale Bartlett,33,83652.75,215908.62,3598.48,2024-12-08,0
6284,Katherine Vargas MD,25,67392.02,253290.99,4221.52,2024-06-29,0
6285,Christopher Ellis,29,58057.25,267526.28,4458.77,2024-10-26,0
6286,Jennifer Gonzalez,42,77860.93,302158.88,5035.98,2024-10-18,0
6287,Courtney Nelson,43,59512.93,159171.04,2652.85,2024-11-01,0
6288,Joshua Porter,32,40104.35,128946.27,2149.1,2024-08-03,0
6289,Kenneth Gutierrez,47,69787.09,233173.58,3886.23,2024-03-29,0
6290,Joshua Phillips,40,50552.63,188611.68,3143.53,2024-08-19,0
6291,Cynthia Franklin,30,45329.0,125195.1,2086.59,2025-01-29,0
6292,Rachel Jones,35,67774.13,185555.78,3092.6,2024-03-27,0
6293,Danny Potts,53,76920.98,199341.16,3322.35,2024-03-22,0
6294,Steven Robertson,35,45738.05,110238.72,1837.31,2024-05-05,0
6295,Anita Sanchez,53,65536.03,178851.49,2980.86,2024-08-30,0
6296,Kara Gray,25,60842.76,180253.33,3004.22,2024-08-20,0
6297,Patricia Mejia,53,63203.5,230740.54,3845.68,2024-03-27,0
6298,Louis Olsen,31,59581.87,204795.28,3413.25,2024-09-21,0
6299,Alicia Kemp,29,80986.46,268098.79,4468.31,2024-07-18,0
6300,Laura Wilson,51,49346.29,163906.04,2731.77,2024-04-06,0
6301,Jennifer Gonzalez,58,53924.24,140244.2,2337.4,2024-12-13,0
6302,Raymond Sanders,42,90914.65,249946.35,4165.77,2024-06-23,0
6303,Sara Goodman,34,60413.8,209234.04,3487.23,2025-01-06,0
6304,Jasmine Park,57,61868.56,199669.88,3327.83,2024-07-01,0
6305,Christine Cabrera,27,70665.69,170620.86,2843.68,2024-10-08,0
6306,Charles Galvan,39,60448.73,172323.52,2872.06,2025-01-18,0
6307,Lydia Turner,58,60732.73,161954.6,2699.24,2024-05-12,0
6308,Kenneth Wagner,54,41996.4,98620.91,1643.68,2024-11-03,0
6309,Michael White,44,75965.6,245055.23,4084.25,2024-07-28,0
6310,Janet Carter,31,61144.1,167249.45,2787.49,2024-08-15,0
6311,Jason Mayo,42,42898.37,111558.72,1859.31,2024-02-28,0
6312,Stephen Walker,53,49725.5,129066.39,2151.11,2024-06-25,0
6313,Brian Garcia,47,55629.75,158118.64,2635.31,2024-07-19,0
6314,Gregory Ayala,41,60524.95,177530.35,2958.84,2024-02-29,0
6315,Ricardo Wright,39,54268.58,113959.03,1899.32,2024-10-09,0
6316,Kevin Juarez,46,82660.97,258928.22,4315.47,2024-03-21,0
6317,David Stanton,40,78469.56,239490.92,3991.52,2024-05-12,0
6318,Maxwell Whitaker,30,90521.24,308748.22,5145.8,2024-10-31,0
6319,Tina Hill,57,40486.45,137898.82,2298.31,2024-12-23,0
6320,Angel Elliott,24,66360.15,246683.72,4111.4,2024-12-24,0
6321,Ann Brown,52,27793.02,97252.01,1620.87,2024-03-17,0
6322,Katherine Robinson,30,56374.29,170164.28,2836.07,2024-03-18,0
6323,Susan Davis MD,31,70584.47,182825.89,3047.1,2024-06-07,0
6324,Michelle Alvarado,24,73024.62,220843.74,3680.73,2024-03-22,0
6325,Amber Collins,44,38900.86,136211.33,2270.19,2025-02-02,0
6326,Stephanie Johnson,29,63708.05,247483.4,4124.72,2024-09-11,0
6327,Sierra Castaneda,22,64075.26,195864.79,3264.41,2025-02-12,0
6328,Thomas Kidd,53,66539.19,221821.14,3697.02,2024-12-05,0
6329,Sherri Guzman,45,54191.41,141978.01,2366.3,2024-05-24,0
6330,Bryan Singleton,25,80091.8,253047.49,4217.46,2024-05-06,0
6331,Steven Michael,52,48265.61,179115.77,2985.26,2024-06-15,0
6332,Stacy Davies,50,81649.25,253629.31,4227.16,2024-05-10,0
6333,Benjamin Brown,47,96732.18,273717.21,4561.95,2024-08-22,0
6334,Megan Tucker,44,65124.28,185887.75,3098.13,2025-02-17,0
6335,Ariana Mccall,32,71416.3,208449.5,3474.16,2024-07-16,0
6336,Fred Castillo,52,26548.05,76142.09,1269.03,2025-01-16,0
6337,Angelica Simpson,25,64883.69,139539.86,2325.66,2024-05-07,0
6338,Rachel Davis,37,45519.06,123140.05,2052.33,2024-11-09,0
6339,Ryan Smith,26,64131.47,153859.98,2564.33,2024-04-11,0
6340,John Dillon,35,49465.64,236358.16,3939.3,2024-04-21,0
6341,Kelly Pratt,39,50502.62,119095.31,1984.92,2024-03-24,0
6342,Bryan Pittman,23,55266.48,191955.64,3199.26,2024-08-15,0
6343,Elizabeth Taylor,36,52227.96,164503.61,2741.73,2024-08-25,0
6344,Angela Noble,34,65176.29,165157.01,2752.62,2024-05-11,0
6345,Karen Hicks,51,69660.72,197051.97,3284.2,2024-08-27,0
6346,Scott Lopez,25,36218.99,117669.07,1961.15,2024-03-17,0
6347,Richard Miller,33,64767.76,184737.15,3078.95,2025-02-09,0
6348,Elizabeth Arellano,49,48223.49,174657.78,2910.96,2024-10-31,0
6349,Mrs. Laura Mitchell,53,62851.56,171110.19,2851.84,2024-05-25,0
6350,Barbara Campbell,26,39890.28,91373.91,1522.9,2024-03-08,0
6351,David Mora,31,43024.14,110893.89,1848.23,2024-05-13,0
6352,Jason Alvarado,38,40957.13,128862.05,2147.7,2024-11-02,0
6353,Austin Kelley,26,68463.0,216044.98,3600.75,2024-12-31,0
6354,Christopher Morris,30,53137.7,176014.75,2933.58,2024-12-09,0
6355,Nancy Barry,51,76292.02,259488.31,4324.81,2024-02-19,0
6356,Jack Tucker,51,73215.2,259398.47,4323.31,2024-12-29,0
6357,Michael Silva,52,59201.05,168751.75,2812.53,2024-10-07,0
6358,Desiree Fox,38,67016.48,187095.96,3118.27,2025-02-06,0
6359,James Campbell,30,68088.15,192923.2,3215.39,2024-09-27,0
6360,Ms. Veronica Johnson,36,52086.08,187150.84,3119.18,2024-03-31,0
6361,Lori Cross,52,51117.69,128150.83,2135.85,2024-08-05,0
6362,Todd Stark,44,79650.84,172540.89,2875.68,2024-05-09,0
6363,Richard Phillips,32,57118.43,167110.81,2785.18,2024-04-15,0
6364,Cathy Little,47,72121.59,294072.82,4901.21,2024-03-23,0
6365,James Anderson,37,53298.34,193729.58,3228.83,2024-10-29,0
6366,Jacob Green,45,20710.03,90371.61,1506.19,2025-01-23,0
6367,Alexander Williams,49,51727.09,156550.47,2609.17,2024-06-12,0
6368,Martha Hill,56,60463.68,186594.46,3109.91,2025-01-09,0
6369,William Gray,25,78549.21,249023.08,4150.38,2024-10-27,0
6370,Jennifer White,43,63238.94,194997.42,3249.96,2024-03-05,0
6371,Kayla Strickland,46,82856.93,250280.15,4171.34,2024-03-29,0
6372,April Little,55,73765.66,150234.48,2503.91,2024-12-30,0
6373,Joshua Brown,48,50417.69,141891.46,2364.86,2024-06-03,0
6374,Regina Garcia MD,50,45652.13,153321.89,2555.36,2024-04-13,0
6375,Jason Lee,24,45515.26,132233.22,2203.89,2024-11-24,0
6376,Gregory Sparks,58,77414.39,174103.75,2901.73,2024-04-21,0
6377,Charles Hernandez,52,56877.19,177233.73,2953.9,2024-04-26,0
6378,Diane Herrera,38,58130.14,147285.43,2454.76,2024-08-19,0
6379,Christopher Lee,57,60832.2,189884.75,3164.75,2024-10-11,0
6380,Elizabeth Smith,37,72695.58,244351.1,4072.52,2024-03-25,0
6381,Paul Adams,55,62788.17,208336.81,3472.28,2024-10-11,0
6382,Crystal Wu,59,43921.82,135782.22,2263.04,2024-03-29,0
6383,Taylor Reed,27,55084.29,177244.76,2954.08,2024-03-01,0
6384,Theresa Edwards,30,65941.16,157860.52,2631.01,2024-06-21,0
6385,Terri Pennington,24,87533.61,302683.6,5044.73,2024-04-22,0
6386,Kerry Anderson,47,54902.68,169707.89,2828.46,2025-01-04,0
6387,Timothy Roberts,23,71620.86,218931.05,3648.85,2024-10-24,0
6388,Mary Huber,44,51436.66,179000.54,2983.34,2024-09-22,0
6389,Ms. Julie Allen,46,76373.41,231783.13,3863.05,2024-04-08,0
6390,Alicia Jones,44,50311.38,176744.23,2945.74,2025-01-31,0
6391,Marco Kent,46,60537.0,159825.75,2663.76,2024-11-21,0
6392,Dana Jones,33,71284.56,255792.98,4263.22,2024-06-27,0
6393,Beth Gill,46,42862.77,139057.97,2317.63,2024-12-10,0
6394,Tara Baker,45,77512.97,251186.01,4186.43,2024-08-19,0
6395,Rebecca Roberts,45,73800.21,254950.14,4249.17,2025-01-27,0
6396,Krista Thompson,30,82785.25,302106.93,5035.12,2024-10-25,0
6397,Kristi Bishop,27,55169.08,178501.78,2975.03,2024-02-27,0
6398,Peter Jimenez,52,69107.53,215859.65,3597.66,2025-02-07,0
6399,Michelle Johnson,58,59083.72,181871.47,3031.19,2024-05-17,0
6400,Kevin Wilson,23,53696.05,167060.89,2784.35,2024-04-15,0
6401,Rodney Oliver,25,78560.37,307265.82,5121.1,2025-02-04,0
6402,Danielle Hardin,37,55895.9,172473.62,2874.56,2024-05-22,0
6403,Jennifer Johnston,52,50478.7,125230.13,2087.17,2024-06-21,0
6404,Kristen Rosario,46,50186.82,162665.98,2711.1,2025-02-08,0
6405,Jacob Armstrong DDS,30,43953.21,146326.77,2438.78,2024-02-27,0
6406,Diana Johnston,36,87481.03,276089.68,4601.49,2024-12-01,0
6407,Jason Oconnell,54,67156.59,209667.57,3494.46,2024-09-25,0
6408,Melissa Howard,29,82840.45,240798.14,4013.3,2024-04-18,0
6409,Rebecca Patterson,51,52133.77,176962.78,2949.38,2024-07-14,0
6410,Anthony Rivera,46,52283.61,129606.5,2160.11,2024-08-15,0
6411,Jesse Hill,27,61524.71,194117.18,3235.29,2024-08-09,0
6412,Angela Flores,42,52508.64,184703.28,3078.39,2024-08-09,0
6413,Timothy Barnes,22,74439.2,224882.28,3748.04,2024-09-23,0
6414,Kevin Arnold,50,47660.12,136212.01,2270.2,2024-04-13,0
6415,Mark Hunt,49,48759.44,163103.21,2718.39,2024-05-04,0
6416,James Austin,39,76636.49,225894.79,3764.91,2024-10-24,0
6417,Jennifer Adams,26,76309.22,216144.35,3602.41,2024-08-15,0
6418,Kathleen Blankenship,29,66679.96,198982.11,3316.37,2024-06-23,0
6419,Robin Schmidt,52,59123.67,122930.95,2048.85,2024-11-07,0
6420,Patrick Santana,29,55142.73,213935.58,3565.59,2024-04-26,0
6421,Jose Wang,26,52184.56,193044.57,3217.41,2024-06-04,0
6422,Michael Parker,43,49844.81,167728.68,2795.48,2024-11-24,0
6423,David Marks,32,67398.81,201222.47,3353.71,2024-10-09,0
6424,Joseph Stewart,59,73696.7,185099.31,3084.99,2024-06-07,0
6425,Lauren Johnson,29,54822.94,157998.78,2633.31,2024-04-26,0
6426,Kristine Gray,43,59204.95,165007.88,2750.13,2024-04-21,0
6427,Jacob Brown,41,33174.17,106976.36,1782.94,2024-12-11,0
6428,Matthew Oliver,23,60655.13,177322.58,2955.38,2024-06-29,0
6429,Doris White,26,55723.57,154005.99,2566.77,2024-05-15,0
6430,Erica Medina,22,52348.12,126285.6,2104.76,2024-12-29,0
6431,James Williams,44,48321.99,119038.83,1983.98,2024-02-26,0
6432,Brenda Graham,22,62594.67,195472.2,3257.87,2024-04-30,0
6433,Melissa Greene,22,77061.81,165189.4,2753.16,2024-08-08,0
6434,John Bean,47,52737.59,194865.0,3247.75,2024-10-09,0
6435,Carlos Turner,22,40392.81,149732.35,2495.54,2024-07-26,0
6436,Timothy Thompson,42,53402.2,207986.58,3466.44,2024-04-05,0
6437,David Thompson,39,59364.04,174353.81,2905.9,2024-07-25,0
6438,Daniel Garrison,46,50877.59,171916.71,2865.28,2025-01-07,0
6439,Daniel Martinez,25,69882.3,201649.56,3360.83,2024-07-05,0
6440,Tricia Martinez,57,71197.02,178082.25,2968.04,2024-05-18,0
6441,Kathryn Turner,25,91290.08,334917.11,5581.95,2024-12-18,0
6442,Heather Lopez,52,54073.28,181132.73,3018.88,2024-03-07,0
6443,Michael Williams,40,48139.9,152930.02,2548.83,2024-09-29,0
6444,David Brooks,42,50723.14,93080.26,1551.34,2024-05-16,0
6445,John Munoz Jr.,48,49345.94,189226.47,3153.77,2024-10-26,0
6446,Michael Wong,49,69778.79,191382.34,3189.71,2024-08-04,0
6447,Charles Skinner,33,47370.35,131590.87,2193.18,2024-07-14,0
6448,Megan Graves,58,47451.23,176059.18,2934.32,2024-03-14,0
6449,Isabella Booker,23,78828.39,314078.09,5234.63,2024-06-18,0
6450,Jerry Bright,31,51402.06,183930.14,3065.5,2024-12-30,0
6451,Crystal Mitchell,40,55579.01,112951.19,1882.52,2024-12-17,0
6452,Robert Robinson,38,91456.91,288208.78,4803.48,2024-12-03,0
6453,Victor Curtis,59,86098.19,223667.16,3727.79,2024-08-19,0
6454,Richard Tate,44,44850.06,102932.09,1715.53,2024-06-08,0
6455,Dylan Gross,41,89491.56,319770.96,5329.52,2025-01-09,0
6456,Adam Singh,37,79349.96,242433.98,4040.57,2024-10-14,0
6457,Peter Gonzalez,59,78150.99,222480.97,3708.02,2024-10-14,0
6458,Ashley Miller,50,74806.27,196965.12,3282.75,2024-08-12,0
6459,Jessica Fisher,33,55435.94,151224.21,2520.4,2024-08-03,0
6460,Gregory Hopkins,51,60700.8,160870.19,2681.17,2024-10-27,0
6461,Jennifer Martinez,29,54997.35,148040.29,2467.34,2024-12-19,0
6462,Kristen Underwood,24,75988.65,195127.16,3252.12,2024-10-27,0
6463,Joshua Russell,42,39722.47,136274.87,2271.25,2024-03-18,0
6464,Lori Moore,50,77418.17,294501.7,4908.36,2024-05-24,0
6465,Brian Mendoza,45,46709.19,96401.43,1606.69,2024-09-18,0
6466,Jessica Hughes,45,39977.6,117452.65,1957.54,2025-01-04,0
6467,Jeffrey Rogers,42,55313.4,218811.48,3646.86,2024-04-11,0
6468,Michael Martinez,57,77873.83,205794.95,3429.92,2024-07-06,0
6469,Andrea Taylor,25,58671.81,191829.74,3197.16,2025-01-01,0
6470,Michelle Holland,53,72628.72,244488.78,4074.81,2024-07-10,0
6471,Thomas Miller,50,110577.31,314616.03,5243.6,2024-06-09,0
6472,Lisa Lee,50,58642.45,192291.61,3204.86,2024-03-05,0
6473,Paul Chavez,42,66049.48,227879.26,3797.99,2024-06-28,0
6474,Danielle Goodwin,47,60328.31,218046.9,3634.11,2024-09-25,0
6475,Brittany Sanchez,32,55298.79,122905.76,2048.43,2024-11-15,0
6476,Charles Kim,37,40195.38,143103.92,2385.07,2024-10-08,0
6477,Kathryn James,42,76711.24,207440.78,3457.35,2024-10-13,0
6478,Wesley Fischer,56,37162.66,119635.97,1993.93,2024-09-13,0
6479,Ashley Hopkins,32,61928.38,176886.91,2948.12,2024-05-07,0
6480,Kathleen Peterson,41,43852.02,132227.7,2203.8,2024-03-17,0
6481,Gina Clark,44,77875.67,240220.07,4003.67,2024-09-09,0
6482,Brandon Maxwell,24,57526.15,175791.97,2929.87,2024-11-04,0
6483,Robin Lara,36,53353.0,131637.31,2193.96,2024-04-22,0
6484,Jenna White,30,49240.76,163978.1,2732.97,2024-08-09,0
6485,Sherri Savage,26,59591.34,132496.76,2208.28,2024-07-11,0
6486,Charles White,50,49874.41,179485.4,2991.42,2024-06-06,0
6487,Gregory Rivers,35,49747.31,143977.5,2399.62,2025-02-06,0
6488,Travis Diaz,30,92075.51,317443.55,5290.73,2024-07-20,0
6489,Paul Austin,56,51190.96,149434.23,2490.57,2024-07-27,0
6490,Jeremy Carter,59,71909.03,223406.85,3723.45,2024-08-02,0
6491,Donald Pham,43,74327.11,181236.68,3020.61,2024-06-09,0
6492,Sandra Smith,35,77424.1,273265.58,4554.43,2024-07-25,0
6493,Emily Benjamin,44,58080.05,152127.46,2535.46,2024-09-30,0
6494,Keith Murphy,43,82168.78,228614.22,3810.24,2024-09-13,0
6495,Shannon Thomas,39,81882.29,236172.35,3936.21,2024-11-06,0
6496,Javier Martinez,47,43444.58,147417.85,2456.96,2024-08-10,0
6497,Michelle White,31,56828.15,163312.31,2721.87,2024-05-18,0
6498,Michaela Austin,32,57316.32,178570.66,2976.18,2024-10-02,0
6499,Deanna Wiley,35,54989.2,129259.22,2154.32,2025-01-20,0
6500,Carlos Rodriguez,22,36510.47,123798.21,2063.3,2024-08-06,0
6501,Mary Santana,38,31155.32,92275.96,1537.93,2024-05-01,0
6502,Craig Orozco,49,48552.32,167946.87,2799.11,2024-08-16,0
6503,Shannon Donovan,36,56297.13,124967.43,2082.79,2024-11-16,0
6504,Melissa Mitchell,47,79836.32,214520.96,3575.35,2024-07-01,0
6505,Miranda Ford,23,81739.39,240592.92,4009.88,2025-01-24,0
6506,Brian Meyer,57,58914.42,196662.2,3277.7,2024-11-16,0
6507,Judy Harris,57,59255.49,194093.0,3234.88,2024-10-28,0
6508,Brandi Carter,46,52415.69,159347.88,2655.8,2024-09-21,0
6509,Theresa Mercer,45,59462.02,220712.15,3678.54,2024-04-14,0
6510,Cheryl Brewer,59,52321.97,197413.63,3290.23,2025-01-26,0
6511,Anthony Bradley,35,50586.42,175321.9,2922.03,2024-11-18,0
6512,Austin Nielsen,41,65473.56,139239.46,2320.66,2024-08-26,0
6513,Nicholas Smith,26,61880.86,166826.05,2780.43,2024-05-05,0
6514,Daniel Taylor,38,99350.78,238469.92,3974.5,2025-01-19,0
6515,Rhonda Simmons,36,62823.03,246109.38,4101.82,2024-02-20,0
6516,William Ware,55,79836.06,167681.41,2794.69,2025-01-04,0
6517,Roberto Randall,23,65505.03,198424.54,3307.08,2025-01-30,0
6518,Megan Carter,45,64981.19,180084.82,3001.41,2025-02-09,0
6519,James King,49,57609.51,234315.03,3905.25,2025-01-21,0
6520,Christine Mullins,28,48095.94,165304.36,2755.07,2024-08-01,0
6521,Megan James,46,39600.48,126784.31,2113.07,2024-12-21,0
6522,Teresa Vazquez,26,91614.47,222558.92,3709.32,2024-10-11,0
6523,Nathaniel Little,38,43864.64,182811.98,3046.87,2024-11-15,0
6524,Adam Rogers,23,46392.14,131652.61,2194.21,2024-11-07,0
6525,Thomas Macdonald,28,58736.92,200172.68,3336.21,2025-01-24,0
6526,Brandi Hart,51,52565.09,135186.38,2253.11,2024-07-11,0
6527,Diana Espinoza,24,54315.24,184937.4,3082.29,2024-03-10,0
6528,Cole Green,57,66917.77,204866.85,3414.45,2024-07-11,0
